customer_id,signup_date,last_purchase_date,age,income_eur,city,segment,device_type,visits_last30,avg_basket_eur,returns_last90,has_promo,satisfaction_1_5,churned,notes
100212,2024-05-13,2024-11-08,46.0,,Gdańsk,B2C,mobile,6.0,39.66,0.0,False,,0,prośba o fakturę
100213,2023-05-08,2023-07-13,43.0,39649.0,Katowice,B2C,mobile,4.0,38.88,2.0,False,4.0,0,klient powracający
100214,2024-03-17,2025-02-04,,33857.0,Poznań,B2C,mobile,9.0,23.5,2.0,False,3.0,0,reklamacja
100215,2022-10-26,2023-01-20,42.0,29507.0,Kraków,B2C,mobile,3.0,37.3,1.0,False,4.0,0,
100216,2022-03-28,2022-06-19,62.0,76653.0,Warszawa,B2C,desktop,7.0,76.63,0.0,False,5.0,0,duży koszyk
100217,2022-04-16,2022-07-16,37.0,22726.0,Wrocław,B2C,mobile,4.0,46.73,1.0,True,5.0,0,brak uwag
100218,2023-05-05,2023-12-25,34.0,99375.0,Łódź,B2C,mobile,7.0,22.92,0.0,False,4.0,0,zmiana adresu
100219,2024-09-15,2025-04-11,29.0,28269.0,Łódź,B2C,mobile,9.0,20.85,1.0,True,4.0,1,prośba o fakturę
100220,2022-05-20,2023-05-01,26.0,15853.0,Kraków,B2B,desktop,11.0,88.84,0.0,True,4.0,0,zmiana adresu
100221,2023-05-15,2023-10-13,23.0,33255.0,Kraków,B2C,desktop,5.0,40.33,0.0,True,4.0,0,kontakt mailowy
100222,2024-02-10,2024-05-23,27.0,17704.0,Łódź,B2C,mobile,7.0,31.39,1.0,False,4.0,0,prośba o fakturę
100223,2022-08-10,2022-08-27,37.0,21163.0,Kraków,B2C,mobile,14.0,37.13,0.0,False,4.0,0,brak uwag
100224,2024-03-01,2024-03-03,42.0,39809.0,Warszawa,Student,mobile,5.0,21.6,0.0,False,3.0,0,klient powracający
100225,2022-12-02,2023-04-17,39.0,43437.0,Gdańsk,B2C,mobile,6.0,79.68,1.0,True,5.0,1,zmiana adresu
100226,2024-06-04,2025-05-07,29.0,22727.0,Poznań, B2C ,mobile,9.0,35.19,0.0,False,3.0,0,brak uwag
100227,2023-09-27,2024-04-05,49.0,55081.0,Kraków,B2C,desktop,7.0,,2.0,False,3.0,0,zmiana adresu
100228,2023-08-22,2024-07-13,47.0,60483.0,Kraków,Student,desktop,9.0,42.99,2.0,True,4.0,1,klient powracający
100229,2022-07-13,2022-08-19,36.0,70506.0,Kraków,Student,mobile,10.0,79.91,0.0,False,5.0,0,problem z płatnością
100230,2023-05-23,2023-06-26,30.0,,WROCŁAW,Student,mobile,6.0,47.14,4.0,False,3.0,1,reklamacja
100231,2024-07-26,2025-05-26,45.0,67736.0,,B2B,mobile,4.0,61.66,2.0,False,3.0,0,klient powracający
100232,2022-01-22,2022-03-01,40.0,11374.0,WARSZAWA,B2C,mobile,6.0,58.05,0.0,True,3.0,0,kontakt mailowy
100233,2024-04-10,2024-04-28,21.0,26867.0,Wrocław,B2C,mobile,2.0,55.6,0.0,False,5.0,0,kontakt mailowy
100234,2023-06-24,2023-11-18,37.0,19863.0,Warszawa,B2C,desktop,5.0,49.12,1.0,True,1.0,0,kontakt mailowy
100235,2024-02-27,2025-01-29,41.0,,Wrocław,B2B,mobile,6.0,37.82,1.0,True,3.0,1,klient powracający
100236,2023-12-28,2024-09-04,27.0,23370.0,Poznań,B2B,desktop,5.0,99.45,0.0,True,5.0,0,
100237,2023-04-19,2023-05-25,40.0,29205.0,Warszawa,B2C,mobile,9.0,27.93,1.0,False,4.0,0,zmiana adresu
100238,2022-12-04,2023-10-05,21.0,90101.0,Poznań,Student,desktop,4.0,42.08,1.0,True,3.0,1,problem z płatnością
100239,2023-11-18,2024-09-20,54.0,29148.0,Poznań,B2C,desktop,8.0,42.28,1.0,False,4.0,0,reklamacja
100240,2022-06-03,2023-03-22,53.0,40178.0,Poznań,B2C,mobile,6.0,50.34,2.0,True,4.0,0,brak uwag
100241,2023-10-02,2024-08-26,35.0,28162.0,Łódź,B2C,mobile,5.0,34.62,0.0,False,4.0,0,duży koszyk
100242,2022-04-14,2022-07-10,42.0,33361.0,Katowice,Student,desktop,10.0,48.39,0.0,True,5.0,0,klient powracający
100243,2023-12-13,2024-12-04,16.0,,Warszawa,VIP,mobile,6.0,38.93,2.0,False,4.0,0,brak uwag
100244,2023-11-20,2024-03-16,24.0,40948.0,Kraków,B2C,mobile,4.0,,0.0,False,3.0,0,brak uwag
100245,2022-04-03,2023-01-20,,60743.0,Wrocław,VIP,mobile,3.0,42.18,1.0,False,,0,zmiana adresu
100246,2024-04-09,2024-11-06,25.0,79186.0,Łódź,Student,mobile,4.0,25.6,1.0,True,3.0,0,brak uwag
100247,2023-04-01,2024-01-10,47.0,37941.0,Katowice,Student,desktop,8.0,19.24,2.0,False,3.0,0,problem z płatnością
100248,2024-05-11,2024-12-26,62.0,44256.0,Lublin,Student,mobile,9.0,44.67,0.0,False,2.0,1,klient powracający
100249,2022-02-15,2022-10-07,24.0,16992.0,Poznań,B2C,mobile,5.0,52.31,0.0,False,2.0,0,reklamacja
100250,2022-07-16,2023-02-25,5.0,30490.0,Gdańsk,Student,mobile,3.0,53.23,1.0,True,3.0,1,reklamacja
100251,2023-06-25,2024-04-04,41.0,53672.0,Gdańsk,B2C,desktop,10.0,54.21,2.0,False,3.0,0,duży koszyk
100252,2022-07-26,2023-04-21,57.0,51523.0,Warszawa,B2B,desktop,5.0,,1.0,True,4.0,0,reklamacja
100253,2022-12-28,2023-02-15,23.0,35950.0,Gdańsk,B2C,mobile,4.0,22.76,1.0,True,3.0,0,kontakt mailowy
100254,2023-12-25,2024-10-21,,,Poznań,Student,mobile,3.0,102.08,3.0,False,1.0,0,brak uwag
100255,2022-06-08,2022-12-20,60.0,41916.0,, VIP ,mobile,4.0,,0.0,False,3.0,0,duży koszyk
100256,2024-01-13,2024-05-09,18.0,61924.0,Katowice,B2C,mobile,0.0,,2.0,False,,0,klient powracający
100257,2022-04-24,2022-10-28,23.0,37520.0,Katowice,VIP,mobile,4.0,30.83,0.0,False,3.0,0,brak uwag
100258,2022-07-11,2023-06-28,33.0,26314.0,Wrocław,B2C,mobile,3.0,43.53,0.0,True,5.0,0,duży koszyk
100259,2023-10-06,2024-08-14,32.0,38492.0,Lublin,B2C,mobile,6.0,31.59,1.0,False,3.0,0,kontakt mailowy
100260,2024-05-18,2025-03-18,48.0,6385.0,Warszawa,B2C,,8.0,54.07,3.0,False,4.0,0,kontakt mailowy
100261,2022-07-06,2022-12-21,41.0,39501.0,Lublin,Student,mobile,6.0,44.67,1.0,True,4.0,0,prośba o fakturę
100262,2022-11-25,2023-09-07,17.0,4302.0,Katowice,B2C,desktop,6.0,34.33,1.0,False,4.0,0,prośba o fakturę
100263,2024-10-10,2025-02-27,44.0,12402.0,Kraków,B2C,mobile,3.0,26.18,0.0,False,3.0,1,duży koszyk
100264,2024-12-19,2025-08-26,31.0,41026.0,Łódź,B2B,mobile,6.0,47.38,0.0,False,4.0,0,problem z płatnością
100265,2023-09-29,2024-05-19,53.0,41612.0,Wrocław,B2C,mobile,7.0,24.34,0.0,True,3.0,0,kontakt mailowy
100266,2023-05-05,2023-08-04,30.0,16885.0,Katowice,B2C,desktop,3.0,50.91,1.0,False,4.0,0,zmiana adresu
100267,2023-01-15,2023-04-22,30.0,21630.0,Kraków,Student,,8.0,136.95,0.0,False,3.0,0,klient powracający
100268,2023-11-02,2023-11-24,44.0,68002.0,Kraków,B2B,mobile,6.0,77.11,0.0,False,3.0,0,problem z płatnością
100269,2023-10-10,2023-11-30,47.0,24521.0,Wrocław,Student,desktop,7.0,58.03,1.0,False,5.0,0,kontakt mailowy
100270,2022-11-19,2023-04-26,43.0,109875.0,Kraków,B2B,mobile,6.0,40.41,4.0,False,4.0,0,kontakt mailowy
100271,2022-01-25,2022-07-18,18.0,31966.0,,VIP,mobile,9.0,17.55,1.0,False,3.0,0,prośba o fakturę
100272,2022-06-15,2022-08-14,44.0,40051.0,Poznań,B2C,mobile,3.0,23.16,0.0,False,4.0,0,prośba o fakturę
100273,2024-11-15,2025-04-16,26.0,77868.0,Łódź,B2C,mobile,8.0,74.81,1.0,False,4.0,0,reklamacja
100274,2023-04-03,2023-11-09,41.0,34391.0,Poznań,B2C,mobile,6.0,29.44,3.0,False,3.0,0,brak uwag
100275,2023-06-13,2023-09-05,,18439.0,Kraków,B2C,desktop,5.0,30.66,1.0,False,4.0,0,brak uwag
100276,2023-05-27,2023-09-27,43.0,30126.0,,B2B,mobile,8.0,38.98,0.0,True,3.0,0,zmiana adresu
100277,2024-05-07,2024-09-18,28.0,31379.0,Lublin,Student,mobile,6.0,26.04,1.0,False,3.0,0,klient powracający
100278,2022-03-13,2022-09-13,23.0,15107.0,Wrocław,B2C,mobile,6.0,24.18,2.0,True,2.0,0,zmiana adresu
100279,2022-04-01,2022-08-12,47.0,27800.0,Warszawa,B2C,mobile,5.0,41.06,1.0,True,3.0,0,prośba o fakturę
100280,2022-10-30,2023-07-25,41.0,21275.0,Gdańsk,B2B,mobile,11.0,28.12,0.0,False,4.0,0,klient powracający
100281,2023-06-17,2023-10-14,31.0,53204.0,Warszawa,VIP,desktop,7.0,30.09,0.0,False,,0,
100282,2024-01-05,2024-06-11,55.0,32615.0,Wrocław,B2C,desktop,6.0,29.55,0.0,False,5.0,0,
100283,2023-06-22,2023-11-07,33.0,,Katowice,B2C,mobile,5.0,53.13,0.0,False,4.0,0,zmiana adresu
100284,2023-04-29,2023-07-04,38.0,30185.0,Wrocław,B2C,desktop,10.0,37.83,1.0,False,5.0,0,duży koszyk
100285,2024-10-23,2025-06-30,41.0,36178.0,Łódź,B2C,Mobile,12.0,38.76,1.0,False,4.0,0,zmiana adresu
100286,2022-06-26,2022-09-19,31.0,44925.0,Gdańsk,B2C,mobile,2.0,54.94,1.0,False,5.0,0,zmiana adresu
100287,2023-09-19,2024-01-05,44.0,,Wrocław,B2C,mobile,8.0,354.59999999999997,1.0,True,3.0,0,zmiana adresu
100288,2023-08-17,2024-06-01,32.0,18045.0,Łódź,B2B,mobile,7.0,37.06,1.0,False,1.0,1,duży koszyk
100289,2023-06-03,2024-05-14,33.0,58751.0,Poznań,B2C,mobile,5.0,51.9,0.0,True,3.0,0,klient powracający
100290,2024-06-03,2025-02-02,54.0,306084.0,,B2C,desktop,4.0,56.73,1.0,True,4.0,0,reklamacja
100291,2022-10-20,2023-09-19,26.0,,Kraków,B2C,mobile,6.0,39.31,1.0,True,4.0,0,problem z płatnością
100292,2024-11-10,2025-09-17,16.0,40847.0,Lublin,VIP,desktop,4.0,43.55,0.0,False,4.0,1,brak uwag
100293,2022-12-30,2023-06-23,57.0,,Kraków,B2C,desktop,5.0,29.54,1.0,False,5.0,0,zmiana adresu
100294,2023-08-20,2024-05-27,69.0,13789.0,Lublin,B2C,desktop,6.0,28.51,0.0,False,4.0,0,klient powracający
100295,2023-07-25,2023-11-21,33.0,36305.0,Gdańsk,B2C,mobile,4.0,59.37,1.0,False,4.0,0,problem z płatnością
100296,2024-07-19,2025-01-03,16.0,47957.0,Lublin,B2B,desktop,3.0,51.31,1.0,False,3.0,1,reklamacja
100297,2023-04-26,2023-11-07,34.0,39317.0,Wrocław,Student,mobile,7.0,51.55,0.0,True,,0,zmiana adresu
100298,2022-11-08,2023-10-24,35.0,45301.0,,B2C,mobile,7.0,47.66,0.0,False,5.0,0,reklamacja
100299,2022-01-24,2022-11-29,36.0,14782.0,Poznań,B2C,mobile,2.0,42.88,1.0,False,4.0,0,prośba o fakturę
100300,2023-02-03,2023-07-31,25.0,,Wrocław,B2C,desktop,5.0,57.46,3.0,False,3.0,1,kontakt mailowy
100301,2024-06-23,2025-02-16,45.0,27094.0,Kraków,B2B,mobile,4.0,63.97,0.0,True,,0,zmiana adresu
100302,2022-01-11,2022-03-25,44.0,24537.0,Poznań,VIP,mobile,3.0,63.29,1.0,True,3.0,0,kontakt mailowy
100303,2024-09-08,2025-06-28,20.0,51653.0,Łódź,B2C,desktop,4.0,40.14,1.0,False,3.0,0,prośba o fakturę
100304,2023-08-18,2024-03-06,46.0,72193.0,Wrocław,B2C,mobile,7.0,78.4,1.0,True,3.0,0,klient powracający
100305,2022-06-03,2022-12-14,63.0,85853.0,Katowice,Student,desktop,2.0,46.55,0.0,False,2.0,0,duży koszyk
100306,2022-11-27,2023-09-02,40.0,65949.0,Łódź,Student,mobile,7.0,55.83,0.0,False,4.0,0,NA
100307,2023-08-30,2024-04-17,34.0,30126.0,Kraków,B2C,mobile,6.0,47.68,1.0,True,3.0,0,klient powracający
100308,2022-12-12,2023-01-07,36.0,38851.0,Lublin,B2C,mobile,6.0,46.94,0.0,True,5.0,0,brak uwag
100309,2022-04-29,2022-08-12,45.0,48788.0,Warszawa,B2C,mobile,3.0,30.16,1.0,False,4.0,1,NA
100310,2023-12-31,2024-03-04,17.0,34205.0,Łódź,Student,mobile,8.0,57.59,0.0,False,4.0,0,reklamacja
100311,2024-01-07,2024-10-01,40.0,34386.0,Gdańsk,B2B,mobile,9.0,151.12,0.0,False,3.0,0,duży koszyk
100312,2022-05-11,2022-05-23,33.0,50340.0,Łódź,B2B,mobile,4.0,35.48,1.0,True,4.0,1,klient powracający
100313,2022-11-04,2023-01-16,60.0,30973.0,Katowice,Student,desktop,3.0,,0.0,True,4.0,0,zmiana adresu
100314,2022-09-25,2023-05-01,36.0,21426.0,Łódź,B2C,desktop,5.0,34.36,1.0,False,4.0,1,zmiana adresu
100315,2023-12-24,2024-09-02,58.0,25477.0,Łódź,B2C,mobile,9.0,33.72,1.0,False,4.0,1,problem z płatnością
100316,2024-03-10,2024-09-09,25.0,45349.0,Katowice,B2C,,3.0,84.16,0.0,True,5.0,0,kontakt mailowy
100317,2024-03-07,2025-01-15,45.0,32053.0,Łódź,Student,mobile,5.0,31.03,0.0,False,4.0,0,kontakt mailowy
100318,2024-10-24,2025-09-24,42.0,38585.0,Katowice,B2B,desktop,9.0,,0.0,False,4.0,1,reklamacja
100319,2024-04-21,2024-06-08,28.0,46260.0,Gdańsk,B2C,desktop,6.0,20.56,0.0,False,3.0,0,prośba o fakturę
100320,2022-12-18,2023-11-30,40.0,26038.0,Kraków,B2C,,2.0,29.87,0.0,False,2.0,0,problem z płatnością
100321,2022-04-28,2022-12-08,53.0,48505.0,,Student,,7.0,19.47,2.0,False,4.0,0,reklamacja
100322,2023-11-05,2024-06-24,34.0,39413.0,Poznań,Student,desktop,2.0,55.81,1.0,True,,1,zmiana adresu
100323,2024-09-30,2024-11-03,18.0,16226.0,Poznań,B2B,desktop,10.0,148.05,1.0,True,4.0,0,brak uwag
100324,2024-12-03,2025-07-17,38.0,70739.0,Warszawa,B2C,mobile,2.0,35.61,0.0,False,4.0,0,brak uwag
100325,2022-09-10,2023-06-01,27.0,,Kraków,VIP,desktop,7.0,19.84,0.0,False,3.0,1,klient powracający
100326,2022-09-16,2023-04-15,34.0,12877.0,,Student,mobile,7.0,62.97,0.0,False,3.0,1,duży koszyk
100327,2022-02-10,2022-03-12,37.0,18011.0,Łódź,B2B,mobile,2.0,30.28,0.0,False,4.0,1,duży koszyk
100328,2022-06-04,2022-12-11,18.0,18250.0,Katowice,B2B,desktop,7.0,75.37,2.0,True,4.0,0,reklamacja
100329,2023-08-31,2024-08-06,19.0,32932.0,Kraków,VIP,mobile,6.0,36.99,1.0,True,3.0,1,zmiana adresu
100330,2023-08-22,2024-05-12,44.0,27526.0,Warszawa,VIP,mobile,4.0,31.61,1.0,True,5.0,0,problem z płatnością
100331,2023-02-11,2023-04-02,32.0,26588.0,Wrocław,B2B,desktop,2.0,38.77,0.0,True,,0,reklamacja
100332,2022-12-06,2023-11-21,16.0,44996.0,Katowice,B2C,desktop,11.0,59.07,3.0,False,3.0,1,problem z płatnością
100333,2024-06-27,2025-06-11,47.0,38577.0,Poznań,B2C,mobile,4.0,37.91,1.0,False,5.0,0,problem z płatnością
100334,2023-05-19,2023-07-19,41.0,,Katowice,Student,mobile,6.0,33.59,0.0,False,4.0,1,prośba o fakturę
100335,2024-06-04,2025-03-23,29.0,40091.0,Gdańsk,B2B,,8.0,38.41,1.0,False,3.0,1,prośba o fakturę
100336,2024-11-20,2025-04-17,22.0,44908.0,Gdańsk,B2C,,3.0,23.7,1.0,False,4.0,0,reklamacja
100337,2022-12-14,2023-07-18,48.0,10038.0,Poznań,B2C,tablet,4.0,50.22,0.0,True,4.0,0,duży koszyk
100338,2022-08-10,2023-01-19,42.0,26188.0,Lublin,VIP,desktop,7.0,18.8,0.0,False,1.0,0,klient powracający
100339,2024-11-09,2025-08-21,67.0,9647.0,Gdańsk,Student,mobile,8.0,34.39,1.0,True,3.0,0,klient powracający
100340,2023-11-27,2024-11-24,120.0,32641.0,Poznań,VIP,mobile,2.0,59.11,0.0,False,4.0,1,duży koszyk
100341,2022-11-15,2023-09-01,43.0,31919.0,Lublin,B2C,desktop,3.0,48.14,0.0,False,3.0,0,reklamacja
100342,2023-11-12,2024-10-16,36.0,56871.0,Wrocław,Student,,9.0,54.78,2.0,True,,1,duży koszyk
100343,2023-07-18,2024-06-27,48.0,61494.0,Katowice,Student,,5.0,40.79,1.0,True,5.0,0,kontakt mailowy
100344,2024-09-18,2024-10-20,46.0,35775.0,Poznań,B2C,mobile,24.0,71.1,1.0,True,3.0,0,klient powracający
100345,2022-10-08,2023-01-08,53.0,24301.0,Lublin,B2C,desktop,8.0,63.67,1.0,False,3.0,0,reklamacja
100346,2024-12-21,2025-09-10,32.0,41787.0,Gdańsk,VIP,mobile,12.0,51.34,1.0,True,4.0,0,prośba o fakturę
100347,2024-10-21,2025-05-24,33.0,23936.0,Łódź,B2C,,6.0,63.76,2.0,True,3.0,0,brak uwag
100348,2022-07-17,2022-08-04,32.0,,Wrocław,B2B,desktop,9.0,58.87,2.0,True,4.0,0,brak uwag
100349,2022-06-30,2022-08-03,47.0,,Łódź,B2B,desktop,0.0,34.46,1.0,False,3.0,1,prośba o fakturę
